.draw,.chain,.iteration,K,D,N,category,state,time,outcome,population,exposure_code,ypred,mu,mu_treated,banned_state,start_date,end_date,placebo_date
79,1,79,0,17,13,total,KY,2018-03-01,17305,1703562.0,1,17687,9.770033,9.755339,1,2018-03-01,2018-04-30,2018-03-01
79,1,79,0,17,14,total,KY,2018-05-01,17768,1703562.0,1,18480,9.807017,9.7951145,1,2018-05-01,2018-06-30,2018-03-01
79,1,79,0,17,15,total,KY,2018-07-01,19470,1703562.0,1,19216,9.872489,9.857939,1,2018-07-01,2018-08-31,2018-03-01
79,1,79,0,17,16,total,KY,2018-09-01,18171,1703562.0,1,18682,9.82613,9.813051,1,2018-09-01,2018-10-31,2018-03-01
79,1,79,0,17,17,total,KY,2018-11-01,17601,1703562.0,1,17508,9.785479,9.771229,1,2018-11-01,2018-12-31,2018-03-01
79,1,79,0,17,18,total,KY,2019-01-01,16637,1692564.0,1,16693,9.726908,9.714095,1,2019-01-01,2019-02-28,2018-03-01
79,1,79,0,18,0,total,LA,2016-01-01,20007,1888726.0,0,20117,9.909161,9.909161,1,2016-01-01,2016-02-29,2018-03-01
79,1,79,0,18,1,total,LA,2016-03-01,19801,1888726.0,0,19777,9.886283,9.886283,1,2016-03-01,2016-04-30,2018-03-01
79,1,79,0,18,2,total,LA,2016-05-01,20573,1888726.0,0,19961,9.923616,9.923616,1,2016-05-01,2016-06-30,2018-03-01
79,1,79,0,18,3,total,LA,2016-07-01,22451,1888726.0,0,22144,9.995966,9.995966,1,2016-07-01,2016-08-31,2018-03-01
79,1,79,0,18,4,total,LA,2016-09-01,21873,1888726.0,0,21471,9.972342,9.972342,1,2016-09-01,2016-10-31,2018-03-01
79,1,79,0,18,5,total,LA,2016-11-01,21235,1888726.0,0,21067,9.963868,9.963868,1,2016-11-01,2016-12-31,2018-03-01
79,1,79,0,18,6,total,LA,2017-01-01,19195,1885428.0,0,19932,9.881529,9.881529,1,2017-01-01,2017-02-28,2018-03-01
79,1,79,0,18,7,total,LA,2017-03-01,18955,1885428.0,0,19306,9.856472,9.856472,1,2017-03-01,2017-04-30,2018-03-01
79,1,79,0,18,8,total,LA,2017-05-01,19632,1885428.0,0,19608,9.8833065,9.8833065,1,2017-05-01,2017-06-30,2018-03-01
79,1,79,0,18,9,total,LA,2017-07-01,22207,1885428.0,0,22396,9.997786,9.997786,1,2017-07-01,2017-08-31,2018-03-01
79,1,79,0,18,10,total,LA,2017-09-01,21287,1885428.0,0,21818,9.983602,9.983602,1,2017-09-01,2017-10-31,2018-03-01
79,1,79,0,18,11,total,LA,2017-11-01,20451,1885428.0,0,20943,9.944456,9.944456,1,2017-11-01,2017-12-31,2018-03-01
79,1,79,0,18,12,total,LA,2018-01-01,19360,1852158.0,0,19374,9.864769,9.864769,1,2018-01-01,2018-02-28,2018-03-01
79,1,79,0,18,13,total,LA,2018-03-01,18482,1852158.0,1,19269,9.860846,9.835367,1,2018-03-01,2018-04-30,2018-03-01
79,1,79,0,18,14,total,LA,2018-05-01,19387,1852158.0,1,19703,9.889782,9.868058,1,2018-05-01,2018-06-30,2018-03-01
79,1,79,0,18,15,total,LA,2018-07-01,21500,1852158.0,1,21585,9.97328,9.951064,1,2018-07-01,2018-08-31,2018-03-01
79,1,79,0,18,16,total,LA,2018-09-01,20302,1852158.0,1,21183,9.949837,9.925249,1,2018-09-01,2018-10-31,2018-03-01
79,1,79,0,18,17,total,LA,2018-11-01,19914,1852158.0,1,19883,9.920776,9.89745,1,2018-11-01,2018-12-31,2018-03-01
79,1,79,0,18,18,total,LA,2019-01-01,19204,1850968.0,1,19902,9.8712015,9.848196,1,2019-01-01,2019-02-28,2018-03-01
79,1,79,0,19,0,total,MA,2016-01-01,21517,2750252.0,0,21513,9.987362,9.987362,0,2016-01-01,2016-02-29,2018-03-01
79,1,79,0,19,1,total,MA,2016-03-01,23266,2750252.0,0,23481,10.061309,10.061309,0,2016-03-01,2016-04-30,2018-03-01
79,1,79,0,19,2,total,MA,2016-05-01,24331,2750252.0,0,23798,10.086433,10.086433,0,2016-05-01,2016-06-30,2018-03-01
79,1,79,0,19,3,total,MA,2016-07-01,25511,2750252.0,0,24779,10.133653,10.133653,0,2016-07-01,2016-08-31,2018-03-01
79,1,79,0,19,4,total,MA,2016-09-01,24021,2750252.0,0,23634,10.082138,10.082138,0,2016-09-01,2016-10-31,2018-03-01
79,1,79,0,19,5,total,MA,2016-11-01,22183,2750252.0,0,22237,9.996206,9.996206,0,2016-11-01,2016-12-31,2018-03-01
79,1,79,0,19,6,total,MA,2017-01-01,21255,2775018.0,0,20929,9.952139,9.952139,0,2017-01-01,2017-02-28,2018-03-01
79,1,79,0,19,7,total,MA,2017-03-01,22691,2775018.0,0,22331,10.013483,10.013483,0,2017-03-01,2017-04-30,2018-03-01
79,1,79,0,19,8,total,MA,2017-05-01,23864,2775018.0,0,24227,10.088453,10.088453,0,2017-05-01,2017-06-30,2018-03-01
79,1,79,0,19,9,total,MA,2017-07-01,24866,2775018.0,0,24641,10.119206,10.119206,0,2017-07-01,2017-08-31,2018-03-01
79,1,79,0,19,10,total,MA,2017-09-01,23924,2775018.0,0,23625,10.071418,10.071418,0,2017-09-01,2017-10-31,2018-03-01
79,1,79,0,19,11,total,MA,2017-11-01,22510,2775018.0,0,22352,10.004613,10.004613,0,2017-11-01,2017-12-31,2018-03-01
79,1,79,0,19,12,total,MA,2018-01-01,21037,2785568.0,0,21204,9.950362,9.950362,0,2018-01-01,2018-02-28,2018-03-01
79,1,79,0,19,13,total,MA,2018-03-01,22666,2785568.0,0,22646,10.022486,10.022486,0,2018-03-01,2018-04-30,2018-03-01
79,1,79,0,19,14,total,MA,2018-05-01,23904,2785568.0,0,23440,10.065381,10.065381,0,2018-05-01,2018-06-30,2018-03-01
79,1,79,0,19,15,total,MA,2018-07-01,24357,2785568.0,0,24473,10.113726,10.113726,0,2018-07-01,2018-08-31,2018-03-01
79,1,79,0,19,16,total,MA,2018-09-01,23407,2785568.0,0,23145,10.052393,10.052393,0,2018-09-01,2018-10-31,2018-03-01
79,1,79,0,19,17,total,MA,2018-11-01,21269,2785568.0,0,21633,9.987703,9.987703,0,2018-11-01,2018-12-31,2018-03-01
79,1,79,0,19,18,total,MA,2019-01-01,20871,2787206.0,0,20648,9.92441,9.92441,0,2019-01-01,2019-02-28,2018-03-01
79,1,79,0,20,0,total,MD,2016-01-01,22765,2402580.0,0,22620,10.0322,10.0322,0,2016-01-01,2016-02-29,2018-03-01
79,1,79,0,20,1,total,MD,2016-03-01,23525,2402580.0,0,23568,10.065518,10.065518,0,2016-03-01,2016-04-30,2018-03-01
79,1,79,0,20,2,total,MD,2016-05-01,24720,2402580.0,0,24133,10.099242,10.099242,0,2016-05-01,2016-06-30,2018-03-01
79,1,79,0,20,3,total,MD,2016-07-01,25948,2402580.0,0,26250,10.161508,10.161508,0,2016-07-01,2016-08-31,2018-03-01
79,1,79,0,20,4,total,MD,2016-09-01,24605,2402580.0,0,24730,10.113427,10.113427,0,2016-09-01,2016-10-31,2018-03-01
79,1,79,0,20,5,total,MD,2016-11-01,23359,2402580.0,0,23133,10.057304,10.057304,0,2016-11-01,2016-12-31,2018-03-01
79,1,79,0,20,6,total,MD,2017-01-01,21649,2390508.0,0,21772,9.992071,9.992071,0,2017-01-01,2017-02-28,2018-03-01
79,1,79,0,20,7,total,MD,2017-03-01,22675,2390508.0,0,22575,10.0145235,10.0145235,0,2017-03-01,2017-04-30,2018-03-01
79,1,79,0,20,8,total,MD,2017-05-01,23971,2390508.0,0,24112,10.081608,10.081608,0,2017-05-01,2017-06-30,2018-03-01
79,1,79,0,20,9,total,MD,2017-07-01,25833,2390508.0,0,25364,10.150496,10.150496,0,2017-07-01,2017-08-31,2018-03-01
79,1,79,0,20,10,total,MD,2017-09-01,24367,2390508.0,0,24917,10.114239,10.114239,0,2017-09-01,2017-10-31,2018-03-01
79,1,79,0,20,11,total,MD,2017-11-01,23458,2390508.0,0,23753,10.060076,10.060076,0,2017-11-01,2017-12-31,2018-03-01
79,1,79,0,20,12,total,MD,2018-01-01,21909,2376926.0,0,21930,9.997286,9.997286,0,2018-01-01,2018-02-28,2018-03-01
79,1,79,0,20,13,total,MD,2018-03-01,22521,2376926.0,0,23021,10.042641,10.042641,0,2018-03-01,2018-04-30,2018-03-01
79,1,79,0,20,14,total,MD,2018-05-01,23879,2376926.0,0,24067,10.083197,10.083197,0,2018-05-01,2018-06-30,2018-03-01
79,1,79,0,20,15,total,MD,2018-07-01,24927,2376926.0,0,25218,10.148073,10.148073,0,2018-07-01,2018-08-31,2018-03-01
79,1,79,0,20,16,total,MD,2018-09-01,24560,2376926.0,0,24803,10.097147,10.097147,0,2018-09-01,2018-10-31,2018-03-01
79,1,79,0,20,17,total,MD,2018-11-01,22854,2376926.0,0,23160,10.043903,10.043903,0,2018-11-01,2018-12-31,2018-03-01
79,1,79,0,20,18,total,MD,2019-01-01,21655,2364716.0,0,21455,9.978748,9.978748,0,2019-01-01,2019-02-28,2018-03-01
79,1,79,0,21,0,total,ME,2016-01-01,3910,467102.0,0,3991,8.267197,8.267197,0,2016-01-01,2016-02-29,2018-03-01
79,1,79,0,21,1,total,ME,2016-03-01,4269,467102.0,0,4176,8.361347,8.361347,0,2016-03-01,2016-04-30,2018-03-01
79,1,79,0,21,2,total,ME,2016-05-01,4387,467102.0,0,4480,8.388653,8.388653,0,2016-05-01,2016-06-30,2018-03-01
79,1,79,0,21,3,total,ME,2016-07-01,4707,467102.0,0,4775,8.4412155,8.4412155,0,2016-07-01,2016-08-31,2018-03-01
79,1,79,0,21,4,total,ME,2016-09-01,4284,467102.0,0,4336,8.370901,8.370901,0,2016-09-01,2016-10-31,2018-03-01
79,1,79,0,21,5,total,ME,2016-11-01,3784,467102.0,0,3966,8.258608,8.258608,0,2016-11-01,2016-12-31,2018-03-01
79,1,79,0,21,6,total,ME,2017-01-01,3570,462944.0,0,3595,8.20722,8.20722,0,2017-01-01,2017-02-28,2018-03-01
79,1,79,0,21,7,total,ME,2017-03-01,4124,462944.0,0,3976,8.28374,8.28374,0,2017-03-01,2017-04-30,2018-03-01
79,1,79,0,21,8,total,ME,2017-05-01,4259,462944.0,0,4314,8.391024,8.391024,0,2017-05-01,2017-06-30,2018-03-01
79,1,79,0,21,9,total,ME,2017-07-01,4487,462944.0,0,4464,8.41119,8.41119,0,2017-07-01,2017-08-31,2018-03-01
79,1,79,0,21,10,total,ME,2017-09-01,4176,462944.0,0,4270,8.352226,8.352226,0,2017-09-01,2017-10-31,2018-03-01
79,1,79,0,21,11,total,ME,2017-11-01,3924,462944.0,0,3883,8.28044,8.28044,0,2017-11-01,2017-12-31,2018-03-01
79,1,79,0,21,12,total,ME,2018-01-01,3620,456884.0,0,3706,8.211396,8.211396,0,2018-01-01,2018-02-28,2018-03-01
79,1,79,0,21,13,total,ME,2018-03-01,4009,456884.0,0,4077,8.310035,8.310035,0,2018-03-01,2018-04-30,2018-03-01
79,1,79,0,21,14,total,ME,2018-05-01,4262,456884.0,0,4282,8.360829,8.360829,0,2018-05-01,2018-06-30,2018-03-01
79,1,79,0,21,15,total,ME,2018-07-01,4483,456884.0,0,4666,8.408747,8.408747,0,2018-07-01,2018-08-31,2018-03-01
79,1,79,0,21,16,total,ME,2018-09-01,4251,456884.0,0,4171,8.32952,8.32952,0,2018-09-01,2018-10-31,2018-03-01
79,1,79,0,21,17,total,ME,2018-11-01,3942,456884.0,0,3801,8.24816,8.24816,0,2018-11-01,2018-12-31,2018-03-01
79,1,79,0,21,18,total,ME,2019-01-01,3551,474544.0,0,3793,8.210852,8.210852,0,2019-01-01,2019-02-28,2018-03-01
79,1,79,0,22,0,total,MI,2016-01-01,34878,3755426.0,0,34526,10.458279,10.458279,0,2016-01-01,2016-02-29,2018-03-01
79,1,79,0,22,1,total,MI,2016-03-01,37469,3755426.0,0,37397,10.523919,10.523919,0,2016-03-01,2016-04-30,2018-03-01
79,1,79,0,22,2,total,MI,2016-05-01,38954,3755426.0,0,39009,10.564201,10.564201,0,2016-05-01,2016-06-30,2018-03-01
79,1,79,0,22,3,total,MI,2016-07-01,40295,3755426.0,0,38577,10.593496,10.593496,0,2016-07-01,2016-08-31,2018-03-01
79,1,79,0,22,4,total,MI,2016-09-01,37771,3755426.0,0,37717,10.532598,10.532598,0,2016-09-01,2016-10-31,2018-03-01
79,1,79,0,22,5,total,MI,2016-11-01,36224,3755426.0,0,35674,10.472089,10.472089,0,2016-11-01,2016-12-31,2018-03-01
79,1,79,0,22,6,total,MI,2017-01-01,34663,3754064.0,0,33532,10.444115,10.444115,0,2017-01-01,2017-02-28,2018-03-01
79,1,79,0,22,7,total,MI,2017-03-01,36169,3754064.0,0,36388,10.500963,10.500963,0,2017-03-01,2017-04-30,2018-03-01
79,1,79,0,22,8,total,MI,2017-05-01,38239,3754064.0,0,37882,10.549014,10.549014,0,2017-05-01,2017-06-30,2018-03-01
79,1,79,0,22,9,total,MI,2017-07-01,39912,3754064.0,0,39610,10.588054,10.588054,0,2017-07-01,2017-08-31,2018-03-01
79,1,79,0,22,10,total,MI,2017-09-01,37428,3754064.0,0,37741,10.535199,10.535199,0,2017-09-01,2017-10-31,2018-03-01
79,1,79,0,22,11,total,MI,2017-11-01,35286,3754064.0,0,35795,10.475325,10.475325,0,2017-11-01,2017-12-31,2018-03-01
79,1,79,0,22,12,total,MI,2018-01-01,34077,3769638.0,0,34002,10.445509,10.445509,0,2018-01-01,2018-02-28,2018-03-01
79,1,79,0,22,13,total,MI,2018-03-01,36316,3769638.0,0,36361,10.501788,10.501788,0,2018-03-01,2018-04-30,2018-03-01
79,1,79,0,22,14,total,MI,2018-05-01,37922,3769638.0,0,37903,10.548159,10.548159,0,2018-05-01,2018-06-30,2018-03-01
79,1,79,0,22,15,total,MI,2018-07-01,39057,3769638.0,0,39176,10.579113,10.579113,0,2018-07-01,2018-08-31,2018-03-01
79,1,79,0,22,16,total,MI,2018-09-01,36869,3769638.0,0,36899,10.5185375,10.5185375,0,2018-09-01,2018-10-31,2018-03-01
79,1,79,0,22,17,total,MI,2018-11-01,34711,3769638.0,0,35031,10.4724455,10.4724455,0,2018-11-01,2018-12-31,2018-03-01
79,1,79,0,22,18,total,MI,2019-01-01,33376,3768112.0,0,33790,10.430582,10.430582,0,2019-01-01,2019-02-28,2018-03-01
79,1,79,0,23,0,total,MN,2016-01-01,21870,2120732.0,0,21467,9.979393,9.979393,0,2016-01-01,2016-02-29,2018-03-01
79,1,79,0,23,1,total,MN,2016-03-01,22642,2120732.0,0,23277,10.046705,10.046705,0,2016-03-01,2016-04-30,2018-03-01
79,1,79,0,23,2,total,MN,2016-05-01,24203,2120732.0,0,24329,10.101262,10.101262,0,2016-05-01,2016-06-30,2018-03-01
79,1,79,0,23,3,total,MN,2016-07-01,24845,2120732.0,0,24873,10.120905,10.120905,0,2016-07-01,2016-08-31,2018-03-01
79,1,79,0,23,4,total,MN,2016-09-01,22885,2120732.0,0,23382,10.046256,10.046256,0,2016-09-01,2016-10-31,2018-03-01
79,1,79,0,23,5,total,MN,2016-11-01,22225,2120732.0,0,21699,9.995126,9.995126,0,2016-11-01,2016-12-31,2018-03-01
79,1,79,0,23,6,total,MN,2017-01-01,20880,2144692.0,0,20622,9.946453,9.946453,0,2017-01-01,2017-02-28,2018-03-01
79,1,79,0,23,7,total,MN,2017-03-01,22619,2144692.0,0,22699,10.030733,10.030733,0,2017-03-01,2017-04-30,2018-03-01
79,1,79,0,23,8,total,MN,2017-05-01,24248,2144692.0,0,23282,10.081067,10.081067,0,2017-05-01,2017-06-30,2018-03-01
79,1,79,0,23,9,total,MN,2017-07-01,24247,2144692.0,0,23926,10.099481,10.099481,0,2017-07-01,2017-08-31,2018-03-01
79,1,79,0,23,10,total,MN,2017-09-01,22846,2144692.0,0,22350,10.028399,10.028399,0,2017-09-01,2017-10-31,2018-03-01
79,1,79,0,23,11,total,MN,2017-11-01,21534,2144692.0,0,21950,9.982721,9.982721,0,2017-11-01,2017-12-31,2018-03-01
79,1,79,0,23,12,total,MN,2018-01-01,20682,2142880.0,0,20921,9.947077,9.947077,0,2018-01-01,2018-02-28,2018-03-01
79,1,79,0,23,13,total,MN,2018-03-01,22472,2142880.0,0,21886,10.003173,10.003173,0,2018-03-01,2018-04-30,2018-03-01
79,1,79,0,23,14,total,MN,2018-05-01,23191,2142880.0,0,22891,10.051003,10.051003,0,2018-05-01,2018-06-30,2018-03-01
79,1,79,0,23,15,total,MN,2018-07-01,24051,2142880.0,0,24076,10.092899,10.092899,0,2018-07-01,2018-08-31,2018-03-01
79,1,79,0,23,16,total,MN,2018-09-01,22172,2142880.0,0,21664,10.003142,10.003142,0,2018-09-01,2018-10-31,2018-03-01
79,1,79,0,23,17,total,MN,2018-11-01,21416,2142880.0,0,21245,9.966379,9.966379,0,2018-11-01,2018-12-31,2018-03-01
79,1,79,0,23,18,total,MN,2019-01-01,20076,2191600.0,0,20971,9.944786,9.944786,0,2019-01-01,2019-02-28,2018-03-01
79,1,79,0,24,0,total,MO,2016-01-01,23478,2336364.0,0,23289,10.046713,10.046713,1,2016-01-01,2016-02-29,2018-03-01
79,1,79,0,24,1,total,MO,2016-03-01,23811,2336364.0,0,23845,10.076719,10.076719,1,2016-03-01,2016-04-30,2018-03-01
79,1,79,0,24,2,total,MO,2016-05-01,24663,2336364.0,0,24689,10.12748,10.12748,1,2016-05-01,2016-06-30,2018-03-01
79,1,79,0,24,3,total,MO,2016-07-01,26611,2336364.0,0,26160,10.177271,10.177271,1,2016-07-01,2016-08-31,2018-03-01
79,1,79,0,24,4,total,MO,2016-09-01,25298,2336364.0,0,25111,10.114346,10.114346,1,2016-09-01,2016-10-31,2018-03-01
79,1,79,0,24,5,total,MO,2016-11-01,23920,2336364.0,0,23532,10.074273,10.074273,1,2016-11-01,2016-12-31,2018-03-01
79,1,79,0,24,6,total,MO,2017-01-01,22387,2340200.0,0,22051,10.007659,10.007659,1,2017-01-01,2017-02-28,2018-03-01
79,1,79,0,24,7,total,MO,2017-03-01,23087,2340200.0,0,22790,10.044332,10.044332,1,2017-03-01,2017-04-30,2018-03-01
79,1,79,0,24,8,total,MO,2017-05-01,24614,2340200.0,0,24372,10.1043,10.1043,1,2017-05-01,2017-06-30,2018-03-01
79,1,79,0,24,9,total,MO,2017-07-01,25889,2340200.0,0,26125,10.165635,10.165635,1,2017-07-01,2017-08-31,2018-03-01
79,1,79,0,24,10,total,MO,2017-09-01,24910,2340200.0,0,24635,10.115796,10.115796,1,2017-09-01,2017-10-31,2018-03-01
79,1,79,0,24,11,total,MO,2017-11-01,23724,2340200.0,0,23718,10.073589,10.073589,1,2017-11-01,2017-12-31,2018-03-01
79,1,79,0,24,12,total,MO,2018-01-01,22831,2342798.0,0,22855,10.027638,10.027638,1,2018-01-01,2018-02-28,2018-03-01
79,1,79,0,24,13,total,MO,2018-03-01,23286,2342798.0,1,23354,10.067356,10.059886,1,2018-03-01,2018-04-30,2018-03-01
79,1,79,0,24,14,total,MO,2018-05-01,25069,2342798.0,1,24584,10.111175,10.101882,1,2018-05-01,2018-06-30,2018-03-01
79,1,79,0,24,15,total,MO,2018-07-01,26066,2342798.0,1,26022,10.176483,10.170146,1,2018-07-01,2018-08-31,2018-03-01
79,1,79,0,24,16,total,MO,2018-09-01,24586,2342798.0,1,24839,10.10705,10.100422,1,2018-09-01,2018-10-31,2018-03-01
79,1,79,0,24,17,total,MO,2018-11-01,23376,2342798.0,1,23265,10.065978,10.05875,1,2018-11-01,2018-12-31,2018-03-01
79,1,79,0,24,18,total,MO,2019-01-01,22215,2356318.0,1,22907,10.018459,10.008972,1,2019-01-01,2019-02-28,2018-03-01
79,1,79,0,25,0,total,MS,2016-01-01,12102,1207326.0,0,12210,9.410875,9.410875,1,2016-01-01,2016-02-29,2018-03-01
79,1,79,0,25,1,total,MS,2016-03-01,11943,1207326.0,0,11979,9.370865,9.370865,1,2016-03-01,2016-04-30,2018-03-01
79,1,79,0,25,2,total,MS,2016-05-01,12283,1207326.0,0,11979,9.421827,9.421827,1,2016-05-01,2016-06-30,2018-03-01
79,1,79,0,25,3,total,MS,2016-07-01,13524,1207326.0,0,13344,9.501304,9.501304,1,2016-07-01,2016-08-31,2018-03-01
79,1,79,0,25,4,total,MS,2016-09-01,13156,1207326.0,0,12800,9.464149,9.464149,1,2016-09-01,2016-10-31,2018-03-01
79,1,79,0,25,5,total,MS,2016-11-01,12624,1207326.0,0,12983,9.467367,9.467367,1,2016-11-01,2016-12-31,2018-03-01
79,1,79,0,25,6,total,MS,2017-01-01,11936,1186088.0,0,11756,9.373934,9.373934,1,2017-01-01,2017-02-28,2018-03-01
79,1,79,0,25,7,total,MS,2017-03-01,11235,1186088.0,0,11166,9.334658,9.334658,1,2017-03-01,2017-04-30,2018-03-01
79,1,79,0,25,8,total,MS,2017-05-01,12088,1186088.0,0,11737,9.369453,9.369453,1,2017-05-01,2017-06-30,2018-03-01
79,1,79,0,25,9,total,MS,2017-07-01,13521,1186088.0,0,13206,9.501712,9.501712,1,2017-07-01,2017-08-31,2018-03-01
79,1,79,0,25,10,total,MS,2017-09-01,12922,1186088.0,0,12862,9.484402,9.484402,1,2017-09-01,2017-10-31,2018-03-01
79,1,79,0,25,11,total,MS,2017-11-01,12777,1186088.0,0,12740,9.453004,9.453004,1,2017-11-01,2017-12-31,2018-03-01
79,1,79,0,25,12,total,MS,2018-01-01,11945,1197290.0,0,12215,9.408572,9.408572,1,2018-01-01,2018-02-28,2018-03-01
79,1,79,0,25,13,total,MS,2018-03-01,11518,1197290.0,1,12174,9.401308,9.358588,1,2018-03-01,2018-04-30,2018-03-01
79,1,79,0,25,14,total,MS,2018-05-01,12088,1197290.0,1,12787,9.435235,9.396106,1,2018-05-01,2018-06-30,2018-03-01
79,1,79,0,25,15,total,MS,2018-07-01,13133,1197290.0,1,13659,9.524331,9.482043,1,2018-07-01,2018-08-31,2018-03-01
79,1,79,0,25,16,total,MS,2018-09-01,12571,1197290.0,1,13437,9.49278,9.451933,1,2018-09-01,2018-10-31,2018-03-01
79,1,79,0,25,17,total,MS,2018-11-01,12498,1197290.0,1,13064,9.46593,9.42385,1,2018-11-01,2018-12-31,2018-03-01
79,1,79,0,25,18,total,MS,2019-01-01,11662,1176378.0,1,12107,9.400505,9.360863,1,2019-01-01,2019-02-28,2018-03-01
79,1,79,0,26,0,total,MT,2016-01-01,3763,371668.0,0,3798,8.233924,8.233924,0,2016-01-01,2016-02-29,2018-03-01
79,1,79,0,26,1,total,MT,2016-03-01,4053,371668.0,0,4113,8.316131,8.316131,0,2016-03-01,2016-04-30,2018-03-01
79,1,79,0,26,2,total,MT,2016-05-01,4361,371668.0,0,4204,8.364873,8.364873,0,2016-05-01,2016-06-30,2018-03-01
79,1,79,0,26,3,total,MT,2016-07-01,4435,371668.0,0,4457,8.382391,8.382391,0,2016-07-01,2016-08-31,2018-03-01
79,1,79,0,26,4,total,MT,2016-09-01,4081,371668.0,0,3931,8.311674,8.311674,0,2016-09-01,2016-10-31,2018-03-01
79,1,79,0,26,5,total,MT,2016-11-01,3775,371668.0,0,3851,8.247051,8.247051,0,2016-11-01,2016-12-31,2018-03-01
79,1,79,0,26,6,total,MT,2017-01-01,3612,387664.0,0,3658,8.1952305,8.1952305,0,2017-01-01,2017-02-28,2018-03-01
79,1,79,0,26,7,total,MT,2017-03-01,3971,387664.0,0,4138,8.308067,8.308067,0,2017-03-01,2017-04-30,2018-03-01
79,1,79,0,26,8,total,MT,2017-05-01,4254,387664.0,0,4315,8.367392,8.367392,0,2017-05-01,2017-06-30,2018-03-01
79,1,79,0,26,9,total,MT,2017-07-01,4101,387664.0,0,4302,8.357907,8.357907,0,2017-07-01,2017-08-31,2018-03-01
79,1,79,0,26,10,total,MT,2017-09-01,3854,387664.0,0,4004,8.278745,8.278745,0,2017-09-01,2017-10-31,2018-03-01
79,1,79,0,26,11,total,MT,2017-11-01,3706,387664.0,0,3716,8.233289,8.233289,0,2017-11-01,2017-12-31,2018-03-01
79,1,79,0,26,12,total,MT,2018-01-01,3752,386468.0,0,3520,8.178957,8.178957,0,2018-01-01,2018-02-28,2018-03-01
79,1,79,0,26,13,total,MT,2018-03-01,3857,386468.0,0,3804,8.246219,8.246219,0,2018-03-01,2018-04-30,2018-03-01
79,1,79,0,26,14,total,MT,2018-05-01,3976,386468.0,0,4018,8.290766,8.290766,0,2018-05-01,2018-06-30,2018-03-01
79,1,79,0,26,15,total,MT,2018-07-01,4141,386468.0,0,4159,8.3426895,8.3426895,0,2018-07-01,2018-08-31,2018-03-01
79,1,79,0,26,16,total,MT,2018-09-01,3641,386468.0,0,3752,8.237595,8.237595,0,2018-09-01,2018-10-31,2018-03-01
79,1,79,0,26,17,total,MT,2018-11-01,3591,386468.0,0,3764,8.196115,8.196115,0,2018-11-01,2018-12-31,2018-03-01
79,1,79,0,26,18,total,MT,2019-01-01,3465,391132.0,0,3674,8.151096,8.151096,0,2019-01-01,2019-02-28,2018-03-01
79,1,79,0,27,0,total,NC,2016-01-01,38024,4021924.0,0,37696,10.556396,10.556396,0,2016-01-01,2016-02-29,2018-03-01
79,1,79,0,27,1,total,NC,2016-03-01,38022,4021924.0,0,38384,10.571641,10.571641,0,2016-03-01,2016-04-30,2018-03-01
79,1,79,0,27,2,total,NC,2016-05-01,40010,4021924.0,0,40063,10.60107,10.60107,0,2016-05-01,2016-06-30,2018-03-01
79,1,79,0,27,3,total,NC,2016-07-01,42881,4021924.0,0,42585,10.664629,10.664629,0,2016-07-01,2016-08-31,2018-03-01
79,1,79,0,27,4,total,NC,2016-09-01,41332,4021924.0,0,41406,10.63473,10.63473,0,2016-09-01,2016-10-31,2018-03-01
79,1,79,0,27,5,total,NC,2016-11-01,39598,4021924.0,0,40185,10.595697,10.595697,0,2016-11-01,2016-12-31,2018-03-01
79,1,79,0,27,6,total,NC,2017-01-01,36943,4050312.0,0,37383,10.519593,10.519593,0,2017-01-01,2017-02-28,2018-03-01
79,1,79,0,27,7,total,NC,2017-03-01,37768,4050312.0,0,37240,10.531409,10.531409,0,2017-03-01,2017-04-30,2018-03-01
79,1,79,0,27,8,total,NC,2017-05-01,39430,4050312.0,0,39015,10.577814,10.577814,0,2017-05-01,2017-06-30,2018-03-01
79,1,79,0,27,9,total,NC,2017-07-01,42931,4050312.0,0,42636,10.654478,10.654478,0,2017-07-01,2017-08-31,2018-03-01
79,1,79,0,27,10,total,NC,2017-09-01,41593,4050312.0,0,41073,10.628365,10.628365,0,2017-09-01,2017-10-31,2018-03-01
79,1,79,0,27,11,total,NC,2017-11-01,39957,4050312.0,0,39152,10.579427,10.579427,0,2017-11-01,2017-12-31,2018-03-01
79,1,79,0,27,12,total,NC,2018-01-01,36644,4090888.0,0,37017,10.521936,10.521936,0,2018-01-01,2018-02-28,2018-03-01
79,1,79,0,27,13,total,NC,2018-03-01,37931,4090888.0,0,38275,10.5460615,10.5460615,0,2018-03-01,2018-04-30,2018-03-01
79,1,79,0,27,14,total,NC,2018-05-01,39565,4090888.0,0,40323,10.577793,10.577793,0,2018-05-01,2018-06-30,2018-03-01
79,1,79,0,27,15,total,NC,2018-07-01,42013,4090888.0,0,43024,10.653291,10.653291,0,2018-07-01,2018-08-31,2018-03-01
79,1,79,0,27,16,total,NC,2018-09-01,41286,4090888.0,0,41627,10.615085,10.615085,0,2018-09-01,2018-10-31,2018-03-01
79,1,79,0,27,17,total,NC,2018-11-01,38831,4090888.0,0,39068,10.572469,10.572469,0,2018-11-01,2018-12-31,2018-03-01
79,1,79,0,27,18,total,NC,2019-01-01,37377,4149308.0,0,37226,10.528364,10.528364,0,2019-01-01,2019-02-28,2018-03-01
