unit,group,outcome,treatment,denominator,banned_state,year,month,time,start_date,end_date,analysis_type
NJ,total,36174,0,3496826.0,0,2021,7,2021-07-01,2021-07-01,2021-08-31,sensitivity
NJ,total,35249,0,3496826.0,0,2021,9,2021-09-01,2021-09-01,2021-10-31,sensitivity
NJ,total,33101,0,3496826.0,0,2021,11,2021-11-01,2021-11-01,2021-12-31,sensitivity
NJ,total,31522,0,3513440.0,0,2022,1,2022-01-01,2022-01-01,2022-02-28,sensitivity
NJ,total,33408,0,3513440.0,0,2022,3,2022-03-01,2022-03-01,2022-04-30,sensitivity
NJ,total,33650,0,3513440.0,0,2022,5,2022-05-01,2022-05-01,2022-06-30,sensitivity
NJ,total,36491,0,3513440.0,0,2022,7,2022-07-01,2022-07-01,2022-08-31,sensitivity
NJ,total,34283,0,3513440.0,0,2022,9,2022-09-01,2022-09-01,2022-10-31,sensitivity
NJ,total,34556,0,3513440.0,0,2022,11,2022-11-01,2022-11-01,2022-12-31,sensitivity
NJ,total,31480,0,3520628.0,0,2023,1,2023-01-01,2023-01-01,2023-02-28,sensitivity
NJ,total,31778,0,3520628.0,0,2023,3,2023-03-01,2023-03-01,2023-04-30,sensitivity
NJ,total,34115,0,3520628.0,0,2023,5,2023-05-01,2023-05-01,2023-06-30,sensitivity
NJ,total,35423,0,3520628.0,0,2023,7,2023-07-01,2023-07-01,2023-08-31,sensitivity
NJ,total,34140,0,3520628.0,0,2023,9,2023-09-01,2023-09-01,2023-10-31,sensitivity
NJ,total,32786,0,3520628.0,0,2023,11,2023-11-01,2023-11-01,2023-12-31,sensitivity
NM,total,8065,0,792960.0,0,2016,1,2016-01-01,2016-01-01,2016-02-29,sensitivity
NM,total,7947,0,792960.0,0,2016,3,2016-03-01,2016-03-01,2016-04-30,sensitivity
NM,total,8142,0,792960.0,0,2016,5,2016-05-01,2016-05-01,2016-06-30,sensitivity
NM,total,8712,0,792960.0,0,2016,7,2016-07-01,2016-07-01,2016-08-31,sensitivity
NM,total,8406,0,792960.0,0,2016,9,2016-09-01,2016-09-01,2016-10-31,sensitivity
NM,total,7879,0,792960.0,0,2016,11,2016-11-01,2016-11-01,2016-12-31,sensitivity
NM,total,7619,0,798452.0,0,2017,1,2017-01-01,2017-01-01,2017-02-28,sensitivity
NM,total,7693,0,798452.0,0,2017,3,2017-03-01,2017-03-01,2017-04-30,sensitivity
NM,total,7797,0,798452.0,0,2017,5,2017-05-01,2017-05-01,2017-06-30,sensitivity
NM,total,8550,0,798452.0,0,2017,7,2017-07-01,2017-07-01,2017-08-31,sensitivity
NM,total,8167,0,798452.0,0,2017,9,2017-09-01,2017-09-01,2017-10-31,sensitivity
NM,total,7487,0,798452.0,0,2017,11,2017-11-01,2017-11-01,2017-12-31,sensitivity
NM,total,7192,0,793354.0,0,2018,1,2018-01-01,2018-01-01,2018-02-28,sensitivity
NM,total,7234,0,793354.0,0,2018,3,2018-03-01,2018-03-01,2018-04-30,sensitivity
NM,total,7524,0,793354.0,0,2018,5,2018-05-01,2018-05-01,2018-06-30,sensitivity
NM,total,8210,0,793354.0,0,2018,7,2018-07-01,2018-07-01,2018-08-31,sensitivity
NM,total,8181,0,793354.0,0,2018,9,2018-09-01,2018-09-01,2018-10-31,sensitivity
NM,total,7532,0,793354.0,0,2018,11,2018-11-01,2018-11-01,2018-12-31,sensitivity
NM,total,6980,0,798856.0,0,2019,1,2019-01-01,2019-01-01,2019-02-28,sensitivity
NM,total,7367,0,798856.0,0,2019,3,2019-03-01,2019-03-01,2019-04-30,sensitivity
NM,total,7659,0,798856.0,0,2019,5,2019-05-01,2019-05-01,2019-06-30,sensitivity
NM,total,8292,0,798856.0,0,2019,7,2019-07-01,2019-07-01,2019-08-31,sensitivity
NM,total,7988,0,798856.0,0,2019,9,2019-09-01,2019-09-01,2019-10-31,sensitivity
NM,total,7438,0,798856.0,0,2019,11,2019-11-01,2019-11-01,2019-12-31,sensitivity
NM,total,7056,0,798538.0,0,2020,1,2020-01-01,2020-01-01,2020-02-29,sensitivity
NM,total,7215,0,798538.0,0,2020,3,2020-03-01,2020-03-01,2020-04-30,sensitivity
NM,total,7166,0,798538.0,0,2020,5,2020-05-01,2020-05-01,2020-06-30,sensitivity
NM,total,7858,0,798538.0,0,2020,7,2020-07-01,2020-07-01,2020-08-31,sensitivity
NM,total,7575,0,798538.0,0,2020,9,2020-09-01,2020-09-01,2020-10-31,sensitivity
NM,total,6785,0,798538.0,0,2020,11,2020-11-01,2020-11-01,2020-12-31,sensitivity
NM,total,6460,0,802818.0,0,2021,1,2021-01-01,2021-01-01,2021-02-28,sensitivity
NM,total,6905,0,802818.0,0,2021,3,2021-03-01,2021-03-01,2021-04-30,sensitivity
NM,total,7100,0,802818.0,0,2021,5,2021-05-01,2021-05-01,2021-06-30,sensitivity
NM,total,7463,0,802818.0,0,2021,7,2021-07-01,2021-07-01,2021-08-31,sensitivity
NM,total,7432,0,802818.0,0,2021,9,2021-09-01,2021-09-01,2021-10-31,sensitivity
NM,total,7271,0,802818.0,0,2021,11,2021-11-01,2021-11-01,2021-12-31,sensitivity
NM,total,6572,0,813744.0,0,2022,1,2022-01-01,2022-01-01,2022-02-28,sensitivity
NM,total,7002,0,813744.0,0,2022,3,2022-03-01,2022-03-01,2022-04-30,sensitivity
NM,total,6951,0,813744.0,0,2022,5,2022-05-01,2022-05-01,2022-06-30,sensitivity
NM,total,8057,0,813744.0,0,2022,7,2022-07-01,2022-07-01,2022-08-31,sensitivity
NM,total,7261,0,813744.0,0,2022,9,2022-09-01,2022-09-01,2022-10-31,sensitivity
NM,total,7153,0,813744.0,0,2022,11,2022-11-01,2022-11-01,2022-12-31,sensitivity
NM,total,6659,0,805266.0,0,2023,1,2023-01-01,2023-01-01,2023-02-28,sensitivity
NM,total,6797,0,805266.0,0,2023,3,2023-03-01,2023-03-01,2023-04-30,sensitivity
NM,total,7036,0,805266.0,0,2023,5,2023-05-01,2023-05-01,2023-06-30,sensitivity
NM,total,7489,0,805266.0,0,2023,7,2023-07-01,2023-07-01,2023-08-31,sensitivity
NM,total,6821,0,805266.0,0,2023,9,2023-09-01,2023-09-01,2023-10-31,sensitivity
NM,total,6897,0,805266.0,0,2023,11,2023-11-01,2023-11-01,2023-12-31,sensitivity
NV,total,11414,0,1166604.0,0,2016,1,2016-01-01,2016-01-01,2016-02-29,sensitivity
NV,total,11521,0,1166604.0,0,2016,3,2016-03-01,2016-03-01,2016-04-30,sensitivity
NV,total,12072,0,1166604.0,0,2016,5,2016-05-01,2016-05-01,2016-06-30,sensitivity
NV,total,12819,0,1166604.0,0,2016,7,2016-07-01,2016-07-01,2016-08-31,sensitivity
NV,total,12562,0,1166604.0,0,2016,9,2016-09-01,2016-09-01,2016-10-31,sensitivity
NV,total,11783,0,1166604.0,0,2016,11,2016-11-01,2016-11-01,2016-12-31,sensitivity
NV,total,11221,0,1184968.0,0,2017,1,2017-01-01,2017-01-01,2017-02-28,sensitivity
NV,total,11196,0,1184968.0,0,2017,3,2017-03-01,2017-03-01,2017-04-30,sensitivity
NV,total,12064,0,1184968.0,0,2017,5,2017-05-01,2017-05-01,2017-06-30,sensitivity
NV,total,12410,0,1184968.0,0,2017,7,2017-07-01,2017-07-01,2017-08-31,sensitivity
NV,total,12418,0,1184968.0,0,2017,9,2017-09-01,2017-09-01,2017-10-31,sensitivity
NV,total,11697,0,1184968.0,0,2017,11,2017-11-01,2017-11-01,2017-12-31,sensitivity
NV,total,11075,0,1186346.0,0,2018,1,2018-01-01,2018-01-01,2018-02-28,sensitivity
NV,total,11316,0,1186346.0,0,2018,3,2018-03-01,2018-03-01,2018-04-30,sensitivity
NV,total,11855,0,1186346.0,0,2018,5,2018-05-01,2018-05-01,2018-06-30,sensitivity
NV,total,12801,0,1186346.0,0,2018,7,2018-07-01,2018-07-01,2018-08-31,sensitivity
NV,total,12005,0,1186346.0,0,2018,9,2018-09-01,2018-09-01,2018-10-31,sensitivity
NV,total,11867,0,1186346.0,0,2018,11,2018-11-01,2018-11-01,2018-12-31,sensitivity
NV,total,11048,0,1205734.0,0,2019,1,2019-01-01,2019-01-01,2019-02-28,sensitivity
NV,total,10920,0,1205734.0,0,2019,3,2019-03-01,2019-03-01,2019-04-30,sensitivity
NV,total,11394,0,1205734.0,0,2019,5,2019-05-01,2019-05-01,2019-06-30,sensitivity
NV,total,12737,0,1205734.0,0,2019,7,2019-07-01,2019-07-01,2019-08-31,sensitivity
NV,total,12212,0,1205734.0,0,2019,9,2019-09-01,2019-09-01,2019-10-31,sensitivity
NV,total,11368,0,1205734.0,0,2019,11,2019-11-01,2019-11-01,2019-12-31,sensitivity
NV,total,10701,0,1186974.0,0,2020,1,2020-01-01,2020-01-01,2020-02-29,sensitivity
NV,total,10940,0,1186974.0,0,2020,3,2020-03-01,2020-03-01,2020-04-30,sensitivity
NV,total,10905,0,1186974.0,0,2020,5,2020-05-01,2020-05-01,2020-06-30,sensitivity
NV,total,11962,0,1186974.0,0,2020,7,2020-07-01,2020-07-01,2020-08-31,sensitivity
NV,total,11586,0,1186974.0,0,2020,9,2020-09-01,2020-09-01,2020-10-31,sensitivity
NV,total,10816,0,1186974.0,0,2020,11,2020-11-01,2020-11-01,2020-12-31,sensitivity
NV,total,9946,0,1233876.0,0,2021,1,2021-01-01,2021-01-01,2021-02-28,sensitivity
NV,total,10690,0,1233876.0,0,2021,3,2021-03-01,2021-03-01,2021-04-30,sensitivity
NV,total,11247,0,1233876.0,0,2021,5,2021-05-01,2021-05-01,2021-06-30,sensitivity
NV,total,12071,0,1233876.0,0,2021,7,2021-07-01,2021-07-01,2021-08-31,sensitivity
NV,total,11697,0,1233876.0,0,2021,9,2021-09-01,2021-09-01,2021-10-31,sensitivity
NV,total,11313,0,1233876.0,0,2021,11,2021-11-01,2021-11-01,2021-12-31,sensitivity
NV,total,10443,0,1256044.0,0,2022,1,2022-01-01,2022-01-01,2022-02-28,sensitivity
NV,total,10507,0,1256044.0,0,2022,3,2022-03-01,2022-03-01,2022-04-30,sensitivity
NV,total,10561,0,1256044.0,0,2022,5,2022-05-01,2022-05-01,2022-06-30,sensitivity
NV,total,11799,0,1256044.0,0,2022,7,2022-07-01,2022-07-01,2022-08-31,sensitivity
NV,total,11328,0,1256044.0,0,2022,9,2022-09-01,2022-09-01,2022-10-31,sensitivity
NV,total,11337,0,1256044.0,0,2022,11,2022-11-01,2022-11-01,2022-12-31,sensitivity
NV,total,10268,0,1252712.0,0,2023,1,2023-01-01,2023-01-01,2023-02-28,sensitivity
NV,total,10050,0,1252712.0,0,2023,3,2023-03-01,2023-03-01,2023-04-30,sensitivity
NV,total,10317,0,1252712.0,0,2023,5,2023-05-01,2023-05-01,2023-06-30,sensitivity
NV,total,10998,0,1252712.0,0,2023,7,2023-07-01,2023-07-01,2023-08-31,sensitivity
NV,total,10843,0,1252712.0,0,2023,9,2023-09-01,2023-09-01,2023-10-31,sensitivity
NV,total,10684,0,1252712.0,0,2023,11,2023-11-01,2023-11-01,2023-12-31,sensitivity
NY,total,73562,0,8010560.0,0,2016,1,2016-01-01,2016-01-01,2016-02-29,sensitivity
NY,total,75234,0,8010560.0,0,2016,3,2016-03-01,2016-03-01,2016-04-30,sensitivity
NY,total,77958,0,8010560.0,0,2016,5,2016-05-01,2016-05-01,2016-06-30,sensitivity
NY,total,82276,0,8010560.0,0,2016,7,2016-07-01,2016-07-01,2016-08-31,sensitivity
NY,total,78170,0,8010560.0,0,2016,9,2016-09-01,2016-09-01,2016-10-31,sensitivity
NY,total,74861,0,8010560.0,0,2016,11,2016-11-01,2016-11-01,2016-12-31,sensitivity
NY,total,71010,0,7989414.0,0,2017,1,2017-01-01,2017-01-01,2017-02-28,sensitivity
NY,total,73940,0,7989414.0,0,2017,3,2017-03-01,2017-03-01,2017-04-30,sensitivity
NY,total,76870,0,7989414.0,0,2017,5,2017-05-01,2017-05-01,2017-06-30,sensitivity
NY,total,80902,0,7989414.0,0,2017,7,2017-07-01,2017-07-01,2017-08-31,sensitivity
NY,total,78089,0,7989414.0,0,2017,9,2017-09-01,2017-09-01,2017-10-31,sensitivity
NY,total,74314,0,7989414.0,0,2017,11,2017-11-01,2017-11-01,2017-12-31,sensitivity
NY,total,70848,0,7826450.0,0,2018,1,2018-01-01,2018-01-01,2018-02-28,sensitivity
NY,total,72631,0,7826450.0,0,2018,3,2018-03-01,2018-03-01,2018-04-30,sensitivity
NY,total,76916,0,7826450.0,0,2018,5,2018-05-01,2018-05-01,2018-06-30,sensitivity
NY,total,78970,0,7826450.0,0,2018,7,2018-07-01,2018-07-01,2018-08-31,sensitivity
NY,total,75504,0,7826450.0,0,2018,9,2018-09-01,2018-09-01,2018-10-31,sensitivity
NY,total,72652,0,7826450.0,0,2018,11,2018-11-01,2018-11-01,2018-12-31,sensitivity
NY,total,68443,0,7758478.0,0,2019,1,2019-01-01,2019-01-01,2019-02-28,sensitivity
NY,total,71035,0,7758478.0,0,2019,3,2019-03-01,2019-03-01,2019-04-30,sensitivity
NY,total,73997,0,7758478.0,0,2019,5,2019-05-01,2019-05-01,2019-06-30,sensitivity
NY,total,79014,0,7758478.0,0,2019,7,2019-07-01,2019-07-01,2019-08-31,sensitivity
NY,total,75247,0,7758478.0,0,2019,9,2019-09-01,2019-09-01,2019-10-31,sensitivity
NY,total,71015,0,7758478.0,0,2019,11,2019-11-01,2019-11-01,2019-12-31,sensitivity
NY,total,68567,0,7793044.0,0,2020,1,2020-01-01,2020-01-01,2020-02-29,sensitivity
NY,total,69025,0,7793044.0,0,2020,3,2020-03-01,2020-03-01,2020-04-30,sensitivity
NY,total,71184,0,7793044.0,0,2020,5,2020-05-01,2020-05-01,2020-06-30,sensitivity
NY,total,72871,0,7793044.0,0,2020,7,2020-07-01,2020-07-01,2020-08-31,sensitivity
NY,total,70063,0,7793044.0,0,2020,9,2020-09-01,2020-09-01,2020-10-31,sensitivity
NY,total,62391,0,7793044.0,0,2020,11,2020-11-01,2020-11-01,2020-12-31,sensitivity
NY,total,60212,0,7797388.0,0,2021,1,2021-01-01,2021-01-01,2021-02-28,sensitivity
NY,total,69387,0,7797388.0,0,2021,3,2021-03-01,2021-03-01,2021-04-30,sensitivity
NY,total,71769,0,7797388.0,0,2021,5,2021-05-01,2021-05-01,2021-06-30,sensitivity
NY,total,74456,0,7797388.0,0,2021,7,2021-07-01,2021-07-01,2021-08-31,sensitivity
NY,total,72336,0,7797388.0,0,2021,9,2021-09-01,2021-09-01,2021-10-31,sensitivity
NY,total,68856,0,7797388.0,0,2021,11,2021-11-01,2021-11-01,2021-12-31,sensitivity
NY,total,63860,0,7758846.0,0,2022,1,2022-01-01,2022-01-01,2022-02-28,sensitivity
NY,total,66959,0,7758846.0,0,2022,3,2022-03-01,2022-03-01,2022-04-30,sensitivity
NY,total,69379,0,7758846.0,0,2022,5,2022-05-01,2022-05-01,2022-06-30,sensitivity
NY,total,73049,0,7758846.0,0,2022,7,2022-07-01,2022-07-01,2022-08-31,sensitivity
NY,total,69234,0,7758846.0,0,2022,9,2022-09-01,2022-09-01,2022-10-31,sensitivity
NY,total,69166,0,7758846.0,0,2022,11,2022-11-01,2022-11-01,2022-12-31,sensitivity
NY,total,62145,0,7715954.0,0,2023,1,2023-01-01,2023-01-01,2023-02-28,sensitivity
NY,total,65435,0,7715954.0,0,2023,3,2023-03-01,2023-03-01,2023-04-30,sensitivity
NY,total,68971,0,7715954.0,0,2023,5,2023-05-01,2023-05-01,2023-06-30,sensitivity
NY,total,70862,0,7715954.0,0,2023,7,2023-07-01,2023-07-01,2023-08-31,sensitivity
NY,total,68851,0,7715954.0,0,2023,9,2023-09-01,2023-09-01,2023-10-31,sensitivity
NY,total,66816,0,7715954.0,0,2023,11,2023-11-01,2023-11-01,2023-12-31,sensitivity
OH,total,43005,0,4387134.0,0,2016,1,2016-01-01,2016-01-01,2016-02-29,sensitivity
OH,total,44377,0,4387134.0,0,2016,3,2016-03-01,2016-03-01,2016-04-30,sensitivity
OH,total,46637,0,4387134.0,0,2016,5,2016-05-01,2016-05-01,2016-06-30,sensitivity
OH,total,48920,0,4387134.0,0,2016,7,2016-07-01,2016-07-01,2016-08-31,sensitivity
OH,total,46239,0,4387134.0,0,2016,9,2016-09-01,2016-09-01,2016-10-31,sensitivity
OH,total,43994,0,4387134.0,0,2016,11,2016-11-01,2016-11-01,2016-12-31,sensitivity
OH,total,41822,0,4416460.0,0,2017,1,2017-01-01,2017-01-01,2017-02-28,sensitivity
OH,total,43942,0,4416460.0,0,2017,3,2017-03-01,2017-03-01,2017-04-30,sensitivity
OH,total,45945,0,4416460.0,0,2017,5,2017-05-01,2017-05-01,2017-06-30,sensitivity
OH,total,48481,0,4416460.0,0,2017,7,2017-07-01,2017-07-01,2017-08-31,sensitivity
OH,total,47302,0,4416460.0,0,2017,9,2017-09-01,2017-09-01,2017-10-31,sensitivity
OH,total,43976,0,4416460.0,0,2017,11,2017-11-01,2017-11-01,2017-12-31,sensitivity
OH,total,42353,0,4419902.0,0,2018,1,2018-01-01,2018-01-01,2018-02-28,sensitivity
OH,total,43814,0,4419902.0,0,2018,3,2018-03-01,2018-03-01,2018-04-30,sensitivity
OH,total,45758,0,4419902.0,0,2018,5,2018-05-01,2018-05-01,2018-06-30,sensitivity
OH,total,47720,0,4419902.0,0,2018,7,2018-07-01,2018-07-01,2018-08-31,sensitivity
OH,total,45511,0,4419902.0,0,2018,9,2018-09-01,2018-09-01,2018-10-31,sensitivity
OH,total,43102,0,4419902.0,0,2018,11,2018-11-01,2018-11-01,2018-12-31,sensitivity
OH,total,42162,0,4421760.0,0,2019,1,2019-01-01,2019-01-01,2019-02-28,sensitivity
OH,total,43036,0,4421760.0,0,2019,3,2019-03-01,2019-03-01,2019-04-30,sensitivity
OH,total,44889,0,4421760.0,0,2019,5,2019-05-01,2019-05-01,2019-06-30,sensitivity
OH,total,48485,0,4421760.0,0,2019,7,2019-07-01,2019-07-01,2019-08-31,sensitivity
OH,total,46545,0,4421760.0,0,2019,9,2019-09-01,2019-09-01,2019-10-31,sensitivity
OH,total,42396,0,4421760.0,0,2019,11,2019-11-01,2019-11-01,2019-12-31,sensitivity
OH,total,41465,0,4418792.0,0,2020,1,2020-01-01,2020-01-01,2020-02-29,sensitivity
OH,total,41903,0,4418792.0,0,2020,3,2020-03-01,2020-03-01,2020-04-30,sensitivity
OH,total,43775,0,4418792.0,0,2020,5,2020-05-01,2020-05-01,2020-06-30,sensitivity
OH,total,46157,0,4418792.0,0,2020,7,2020-07-01,2020-07-01,2020-08-31,sensitivity
OH,total,43505,0,4418792.0,0,2020,9,2020-09-01,2020-09-01,2020-10-31,sensitivity
OH,total,40333,0,4418792.0,0,2020,11,2020-11-01,2020-11-01,2020-12-31,sensitivity
OH,total,39030,0,4482792.0,0,2021,1,2021-01-01,2021-01-01,2021-02-28,sensitivity
OH,total,42426,0,4482792.0,0,2021,3,2021-03-01,2021-03-01,2021-04-30,sensitivity
OH,total,44028,0,4482792.0,0,2021,5,2021-05-01,2021-05-01,2021-06-30,sensitivity
OH,total,46192,0,4482792.0,0,2021,7,2021-07-01,2021-07-01,2021-08-31,sensitivity
OH,total,44710,0,4482792.0,0,2021,9,2021-09-01,2021-09-01,2021-10-31,sensitivity
OH,total,42063,0,4482792.0,0,2021,11,2021-11-01,2021-11-01,2021-12-31,sensitivity
OH,total,38763,0,4472562.0,0,2022,1,2022-01-01,2022-01-01,2022-02-28,sensitivity
OH,total,42052,0,4472562.0,0,2022,3,2022-03-01,2022-03-01,2022-04-30,sensitivity
OH,total,42897,0,4472562.0,0,2022,5,2022-05-01,2022-05-01,2022-06-30,sensitivity
OH,total,45567,0,4472562.0,0,2022,7,2022-07-01,2022-07-01,2022-08-31,sensitivity
OH,total,42462,0,4472562.0,0,2022,9,2022-09-01,2022-09-01,2022-10-31,sensitivity
OH,total,43391,0,4472562.0,0,2022,11,2022-11-01,2022-11-01,2022-12-31,sensitivity
OH,total,40406,0,4494258.0,0,2023,1,2023-01-01,2023-01-01,2023-02-28,sensitivity
OH,total,41836,0,4494258.0,0,2023,3,2023-03-01,2023-03-01,2023-04-30,sensitivity
OH,total,42447,0,4494258.0,0,2023,5,2023-05-01,2023-05-01,2023-06-30,sensitivity
OH,total,44380,0,4494258.0,0,2023,7,2023-07-01,2023-07-01,2023-08-31,sensitivity
OH,total,42855,0,4494258.0,0,2023,9,2023-09-01,2023-09-01,2023-10-31,sensitivity
OH,total,40527,0,4494258.0,0,2023,11,2023-11-01,2023-11-01,2023-12-31,sensitivity
OK,total,17070,0,1544010.0,1,2016,1,2016-01-01,2016-01-01,2016-02-29,sensitivity
OK,total,16970,0,1544010.0,1,2016,3,2016-03-01,2016-03-01,2016-04-30,sensitivity
OK,total,17367,0,1544010.0,1,2016,5,2016-05-01,2016-05-01,2016-06-30,sensitivity
OK,total,18494,0,1544010.0,1,2016,7,2016-07-01,2016-07-01,2016-08-31,sensitivity
OK,total,17898,0,1544010.0,1,2016,9,2016-09-01,2016-09-01,2016-10-31,sensitivity
OK,total,17049,0,1544010.0,1,2016,11,2016-11-01,2016-11-01,2016-12-31,sensitivity
OK,total,15600,0,1538852.0,1,2017,1,2017-01-01,2017-01-01,2017-02-28,sensitivity
OK,total,15830,0,1538852.0,1,2017,3,2017-03-01,2017-03-01,2017-04-30,sensitivity
OK,total,17049,0,1538852.0,1,2017,5,2017-05-01,2017-05-01,2017-06-30,sensitivity
OK,total,17798,0,1538852.0,1,2017,7,2017-07-01,2017-07-01,2017-08-31,sensitivity
OK,total,17483,0,1538852.0,1,2017,9,2017-09-01,2017-09-01,2017-10-31,sensitivity
OK,total,16328,0,1538852.0,1,2017,11,2017-11-01,2017-11-01,2017-12-31,sensitivity
OK,total,15920,0,1549500.0,1,2018,1,2018-01-01,2018-01-01,2018-02-28,sensitivity
OK,total,15997,0,1549500.0,1,2018,3,2018-03-01,2018-03-01,2018-04-30,sensitivity
OK,total,16438,0,1549500.0,1,2018,5,2018-05-01,2018-05-01,2018-06-30,sensitivity
OK,total,17789,0,1549500.0,1,2018,7,2018-07-01,2018-07-01,2018-08-31,sensitivity
OK,total,16997,0,1549500.0,1,2018,9,2018-09-01,2018-09-01,2018-10-31,sensitivity
OK,total,16184,0,1549500.0,1,2018,11,2018-11-01,2018-11-01,2018-12-31,sensitivity
OK,total,15433,0,1568106.0,1,2019,1,2019-01-01,2019-01-01,2019-02-28,sensitivity
OK,total,15639,0,1568106.0,1,2019,3,2019-03-01,2019-03-01,2019-04-30,sensitivity
OK,total,16004,0,1568106.0,1,2019,5,2019-05-01,2019-05-01,2019-06-30,sensitivity
OK,total,17615,0,1568106.0,1,2019,7,2019-07-01,2019-07-01,2019-08-31,sensitivity
OK,total,17182,0,1568106.0,1,2019,9,2019-09-01,2019-09-01,2019-10-31,sensitivity
OK,total,16111,0,1568106.0,1,2019,11,2019-11-01,2019-11-01,2019-12-31,sensitivity
OK,total,15428,0,1546098.0,1,2020,1,2020-01-01,2020-01-01,2020-02-29,sensitivity
OK,total,15703,0,1546098.0,1,2020,3,2020-03-01,2020-03-01,2020-04-30,sensitivity
OK,total,15459,0,1546098.0,1,2020,5,2020-05-01,2020-05-01,2020-06-30,sensitivity
OK,total,16711,0,1546098.0,1,2020,7,2020-07-01,2020-07-01,2020-08-31,sensitivity
OK,total,16294,0,1546098.0,1,2020,9,2020-09-01,2020-09-01,2020-10-31,sensitivity
OK,total,15339,0,1546098.0,1,2020,11,2020-11-01,2020-11-01,2020-12-31,sensitivity
OK,total,14480,0,1589100.0,1,2021,1,2021-01-01,2021-01-01,2021-02-28,sensitivity
OK,total,15608,0,1589100.0,1,2021,3,2021-03-01,2021-03-01,2021-04-30,sensitivity
OK,total,16204,0,1589100.0,1,2021,5,2021-05-01,2021-05-01,2021-06-30,sensitivity
OK,total,17231,0,1589100.0,1,2021,7,2021-07-01,2021-07-01,2021-08-31,sensitivity
OK,total,16564,0,1589100.0,1,2021,9,2021-09-01,2021-09-01,2021-10-31,sensitivity
OK,total,16385,0,1589100.0,1,2021,11,2021-11-01,2021-11-01,2021-12-31,sensitivity
OK,total,15060,0,1607402.0,1,2022,1,2022-01-01,2022-01-01,2022-02-28,sensitivity
OK,total,15501,0,1607402.0,1,2022,3,2022-03-01,2022-03-01,2022-04-30,sensitivity
OK,total,15410,0,1607402.0,1,2022,5,2022-05-01,2022-05-01,2022-06-30,sensitivity
OK,total,17602,0,1607402.0,1,2022,7,2022-07-01,2022-07-01,2022-08-31,sensitivity
OK,total,16003,0,1607402.0,1,2022,9,2022-09-01,2022-09-01,2022-10-31,sensitivity
OK,total,16786,1,1607402.0,1,2022,11,2022-11-01,2022-11-01,2022-12-31,sensitivity
OK,total,15361,1,1639130.0,1,2023,1,2023-01-01,2023-01-01,2023-02-28,sensitivity
OK,total,15222,1,1639130.0,1,2023,3,2023-03-01,2023-03-01,2023-04-30,sensitivity
OK,total,16066,1,1639130.0,1,2023,5,2023-05-01,2023-05-01,2023-06-30,sensitivity
OK,total,16695,1,1639130.0,1,2023,7,2023-07-01,2023-07-01,2023-08-31,sensitivity
OK,total,16083,1,1639130.0,1,2023,9,2023-09-01,2023-09-01,2023-10-31,sensitivity
OK,total,16092,1,1639130.0,1,2023,11,2023-11-01,2023-11-01,2023-12-31,sensitivity
OR,total,14410,0,1595786.0,0,2016,1,2016-01-01,2016-01-01,2016-02-29,sensitivity
OR,total,15136,0,1595786.0,0,2016,3,2016-03-01,2016-03-01,2016-04-30,sensitivity
OR,total,15325,0,1595786.0,0,2016,5,2016-05-01,2016-05-01,2016-06-30,sensitivity
OR,total,16114,0,1595786.0,0,2016,7,2016-07-01,2016-07-01,2016-08-31,sensitivity
OR,total,15187,0,1595786.0,0,2016,9,2016-09-01,2016-09-01,2016-10-31,sensitivity
OR,total,14367,0,1595786.0,0,2016,11,2016-11-01,2016-11-01,2016-12-31,sensitivity
OR,total,13419,0,1618892.0,0,2017,1,2017-01-01,2017-01-01,2017-02-28,sensitivity
OR,total,14356,0,1618892.0,0,2017,3,2017-03-01,2017-03-01,2017-04-30,sensitivity
OR,total,15157,0,1618892.0,0,2017,5,2017-05-01,2017-05-01,2017-06-30,sensitivity
OR,total,15308,0,1618892.0,0,2017,7,2017-07-01,2017-07-01,2017-08-31,sensitivity
OR,total,14672,0,1618892.0,0,2017,9,2017-09-01,2017-09-01,2017-10-31,sensitivity
OR,total,13771,0,1618892.0,0,2017,11,2017-11-01,2017-11-01,2017-12-31,sensitivity
OR,total,13169,0,1650054.0,0,2018,1,2018-01-01,2018-01-01,2018-02-28,sensitivity
OR,total,13827,0,1650054.0,0,2018,3,2018-03-01,2018-03-01,2018-04-30,sensitivity
OR,total,14516,0,1650054.0,0,2018,5,2018-05-01,2018-05-01,2018-06-30,sensitivity
OR,total,15177,0,1650054.0,0,2018,7,2018-07-01,2018-07-01,2018-08-31,sensitivity
OR,total,13866,0,1650054.0,0,2018,9,2018-09-01,2018-09-01,2018-10-31,sensitivity
OR,total,13214,0,1650054.0,0,2018,11,2018-11-01,2018-11-01,2018-12-31,sensitivity
OR,total,13276,0,1664388.0,0,2019,1,2019-01-01,2019-01-01,2019-02-28,sensitivity
OR,total,13945,0,1664388.0,0,2019,3,2019-03-01,2019-03-01,2019-04-30,sensitivity
OR,total,14353,0,1664388.0,0,2019,5,2019-05-01,2019-05-01,2019-06-30,sensitivity
OR,total,14655,0,1664388.0,0,2019,7,2019-07-01,2019-07-01,2019-08-31,sensitivity
OR,total,13823,0,1664388.0,0,2019,9,2019-09-01,2019-09-01,2019-10-31,sensitivity
OR,total,13104,0,1664388.0,0,2019,11,2019-11-01,2019-11-01,2019-12-31,sensitivity
